replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,b_a_3,g_a_1,b_cn_0,b_cn_1,b_cn_2,b_cn_3,g_cn_1,b_e_0,b_e_1,b_e_2,b_e_3,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_b_a_3,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_b_cn_3,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_b_e_3,se_g_e_1
285,202607485,TRUE,0,0,,250,30500,122,122,122,217925.7570995579,8,335.3553218841553,0.28898360655737704,2.0667106601817675,-2.289570285854933,1.867369819053252,-0.3396690569611446,0.04936357531454701,0.9996421865430829,1.0967325529367562,-0.1271069452942851,0.19123664820744113,0.00453293034617968,-1224.4661815320608,1.06446893232746,0.16006953559924053,0.1312944888636218,-0.09700824130847956,0.20673647429943526,290.71225437111207,983.3218668404478,3630.598923082056,14399.06304698383,256.2634751952287,207.0594514009265,636.8923729678875,2836.615838094153,13424.65719927347,,256.0978239480051,397.25117425746123,961.9194168188069,3040.6909068536124,43.819612163981546
286,202607486,TRUE,0,0,,250,30500,122,122,122,199789.55348577048,43,518.5648858547211,0.28285245901639344,2.066717668500784,1.1748250260651816,-0.13336209410747663,0.010748494348224188,0.023627555624555912,-0.012346628750976654,0.9241503828956368,-0.02772800739145932,0.21351390785696786,-0.0017312988538894644,-0.0031126424920234685,0.6245482806553472,0.05978147826006839,0.18729887001909304,-0.08277359257814934,0.07731304562555927,0.02812241875749079,0.022165469554636146,0.014740099171994316,0.002646064538396258,0.01822647468302948,0.01789605787374403,0.014334806323256061,0.005156819218714058,6.243419563282609e-4,0.0033968323629995035,0.03896741718028309,0.01737171745323703,0.010241198639860933,0.002663961585580956,0.06320692056361873
287,202607487,TRUE,0,0,,250,30500,122,122,122,200090.79148530654,36,704.9855329990387,0.2862295081967213,2.0668668716512304,1.1449150803688686,-0.15986363518639374,0.059515010220907306,0.01335912335221881,0.006252802719102083,0.9002049769213193,0.0019661393405241137,0.20517222555041853,-8.688787905391303e-4,-0.0025189076979868475,0.6884575698071038,0.12090156882650605,0.1574443990821174,-0.09407414641806017,0.07193245360711309,0.03118476703120675,0.023166266300279466,0.01891111631976947,0.003477345511290848,0.016473204808261796,0.01980176115923078,0.01704527475351755,0.005835727136018013,6.636132184216013e-4,0.003329810798866982,0.03848507262009552,0.023297726270571032,0.012107725831621502,0.0037685610881997384,0.07038653198592766
288,202607488,TRUE,0,0,,250,30500,122,122,122,248491.1716294992,103,1077.645446062088,0.2862622950819672,2.066851680367957,-0.8923272300174062,-5.367875769512944,-2.461267412541451,-0.4348737756647215,31.220811351231653,0.08158206941113176,2.0975135787768457,-0.4499341842746007,0.06335473555760636,-0.030800176006789044,2.4594723355630834,0.7413904525177364,-0.7189362959637036,0.12499550263828589,-0.0678897979165339,0.12267028979987639,0.18705966417543807,0.08859800471590397,0.013120700060268392,1.0338293179765763,0.09048002298521429,0.08428072098030198,0.02531105491856872,0.0025096039976694514,0.0037632680599694146,0.012077292418032251,0.02371117954431309,0.013949967792043182,0.002241304716844532,0.013861797090091907
289,202607489,TRUE,0,0,,250,30500,122,122,122,200210.15383345028,45,780.3955388069153,0.2827868852459016,2.0680916046528486,1.2278453480053895,-0.0818083506397144,-0.043706892020589104,0.0322766715882258,0.03262398150901628,0.9377969754548348,-0.04185006605851328,0.2190045053853367,-0.0022595912321330468,0.0014584932894375826,0.5103424047153862,0.03817213050404916,0.21846932032148456,-0.07629458756989933,-0.01300182188400579,0.02955156791458209,0.024774159463164944,0.019866021250747726,0.0035243765842071337,0.01971052925556836,0.017146699694221137,0.013370183951041304,0.00496485613000413,6.144327656921577e-4,0.0033424040134393063,0.05064503264557031,0.020668759043696514,0.01295232825037756,0.0034548879295140996,0.0618540931194836
290,202607490,TRUE,0,0,,250,30500,122,122,122,199972.3601720395,48,793.6726198196411,0.28685245901639345,2.066855572724019,1.180313316329577,-0.1390526462519879,0.03299866829981442,0.018329167523725584,-8.933790773792209e-4,0.9149542133001953,-0.033270489670960086,0.21982236429433474,-0.0027127836197695164,0.0012748358367614223,0.6521364172974947,0.10095093788189738,0.16535986636564268,-0.09049825535389572,0.0903486418076596,0.02929918487154161,0.02337038624630117,0.01809530563792931,0.003251091455578547,0.01683209140083293,0.018232246202408202,0.0147969785525627,0.005416523205671734,6.601397265922494e-4,0.003496464671361809,0.04058815195902754,0.023178744148494936,0.012318587755502791,0.003792012215747892,0.07280810748814649
291,202607491,TRUE,0,0,,250,30500,122,122,122,200057.35014386039,159,1721.8481481075287,0.2843606557377049,2.066996741739831,1.279090406419565,-0.08327052518416087,-0.02762316986900683,0.027212479720976453,0.10828233838855679,0.9476988891283615,-0.031395111669278226,0.20983670359831427,-9.790939730856265e-4,0.0020619819757509428,0.5756108081494266,9.384668485585433e-4,0.1954379824428193,-0.07651536139668479,-9797.318002415861,340.2551858219752,937.5785107666411,3012.1560452425947,10425.538252526072,237.04491276756517,211.80556225584343,984.8817635105486,5763.234341478682,31527.365589224177,601.8139445029857,134.81543117774694,273.18328023606426,788.8299344096222,2739.9424856783994,
292,202607492,TRUE,0,0,,250,30500,122,122,122,200564.64108738612,3,290.0408899784088,0.2800655737704918,2.0671731271255944,1.3023926879846277,-0.05546260840900142,-0.043476305762412154,0.02868841672900405,0.11022390394059069,0.9532379074951415,-0.026409511589804223,0.21235761228346034,-0.0016223527884348895,-0.0035536484129746865,0.4975467274589498,0.02735682496884482,0.20604339270567845,-0.0797259263052483,-6240.739961812584,343.1535063109069,936.947073679733,3007.35062941891,10425.231393480039,235.2434255767658,212.7632453217254,992.7668883535938,5843.5086284129075,32018.002331605432,610.1987280960517,129.1626790590204,272.81082575548345,812.3777804399207,2921.5626299191576,
293,202607493,TRUE,0,0,,250,30500,122,122,122,200395.41469106835,46,756.1632809638977,0.28442622950819674,2.066751689907081,1.225534569081965,-0.20082921511588586,0.04834057769243456,0.01691334600579592,0.028918277476954093,0.9144070724460294,-0.0011152121558424672,0.20393899643629046,-5.897384910887524e-4,-0.003548249870914405,0.5885199071749051,0.09957130000534216,0.19132277749960078,-0.0883721810207876,-0.009339348058429018,0.03042539606465181,0.021491868033756942,0.019721524968944044,0.003656320604896089,0.017046265225872586,0.021034093419343296,0.01933882284472931,0.006713008233452106,7.634814084512853e-4,0.0033144606453423446,0.04426624653765168,0.02470125901337661,0.012719513359392275,0.003961042486171914,0.06538796101218883
294,202607494,TRUE,0,0,,250,30500,122,122,122,199597.29370794146,40,711.9271409511566,0.2808852459016393,2.066763395018855,1.2867888084372736,-0.1222613010502176,-0.04529761077202632,0.034120297082343466,0.01583585881942476,0.948624429503439,-0.03173254176492201,0.2121285537759709,-0.001384439017400718,0.003242058573454751,0.4474999737547444,0.01651716061216905,0.2314757439718791,-0.07231022415648447,0.07243242801717964,0.0310322704080674,0.026440049935705087,0.02472581244961862,0.004236654706460637,0.02054214451661648,0.017311254641237273,0.01401891612133176,0.005132555167799998,6.231307635280833e-4,0.0032871071974872215,0.05838809393708798,0.030043255668515633,0.014726121405158606,0.0047784849998170655,0.05124831279130951
295,202607495,TRUE,0,0,,250,30500,122,122,122,267162.4663287738,197,1873.6143879890442,0.2825573770491803,2.0672938862097605,-3.402859167990196,11.681033786960727,-3.02101645832507,-1.4421257942152537,4.164401049854441,0.9497728547803245,-0.2792450959771074,0.328356440677027,-0.01491605804207723,-0.012828358189512378,3.8278357065900317,-0.4557727165061349,-0.2778973539099352,0.06370952048434463,0.4698809103006152,0.37565344305850273,0.6019834114984227,0.15547067362918354,0.06935174629841744,2.103790552606131,0.02821319819457453,0.007486667125585592,0.0021878309266642054,4.441294869426385e-4,0.004149991245288595,0.011886510996113766,0.0068093897333467174,0.006476551685419951,0.001402962799715728,0.012367153072815705
296,202607496,TRUE,0,0,,250,30500,122,122,122,199740.52442372634,44,520.1867678165436,0.2821311475409836,2.0669189280543074,1.2182559140454496,-0.1206965018056881,-0.01766279657094161,0.028902336856967935,0.002310210211463023,0.8938349681137132,0.005650646845865829,0.20471575551426294,-8.306131942540022e-4,-0.0024528820770383423,0.5891928909606942,0.03324698671775826,0.20756080189512918,-0.0773665684168383,0.015421744240681923,0.02917732977829588,0.026500722335736457,0.020343755269673556,0.003554494702805347,0.019250010683179317,0.019571990006590375,0.016984622641286834,0.006057614626660585,7.147170103449515e-4,0.003346696119159025,0.04334464979292186,0.01937642037624701,0.011434872984135215,0.0031389273156044767,0.05870431797008471
297,202607497,TRUE,0,0,,250,30500,122,122,122,199517.1835304153,36,681.4797341823578,0.2838688524590164,2.066905455649582,1.1531882577151849,-0.13421174257525795,0.015129419842027838,0.022690357694881202,-6.679124494326291e-4,0.9165441599254637,-0.019322795638435208,0.2110980103861999,-0.0014844520575161577,-9.122223361553232e-4,0.6534020219449626,0.07108735848406368,0.18518595739700605,-0.08336070087660669,0.06230968835863396,0.03155912607490292,0.025801554197776185,0.019343083690812928,0.003455951507277961,0.01791197130868323,0.018791444859668237,0.015789997722538526,0.005741239514908451,6.93630921451357e-4,0.0033083456459171716,0.03909061882931193,0.02071059226159913,0.010672451772235506,0.003216850282021508,0.057847357443600464
298,202607498,TRUE,0,0,,250,30500,122,122,122,203446.87471015725,39,531.7391390800476,0.2784590163934426,2.0672758646535083,-799.7919978414952,-230.21583384488355,18.823172306846192,6.890287530279012,-0.6515858739935364,1.1122531395691828,-0.05806614136981797,0.2038261138513108,6.165331956157054e-4,0.0012244689617645795,0.9596568290385287,-0.23866569862643933,0.2765752431659268,-0.04155072199733629,-0.13137869398235436,,,,,,226.23043815432322,1103.9760751979443,7260.800123480136,43306.490864526,752.7233232211164,411.05886232214414,1052.6542181183759,3606.848432828244,13957.843165040604,214.88635356891422
299,202607499,TRUE,0,0,,250,30500,122,122,122,200947.77010999716,40,621.66206407547,0.2832131147540984,2.06774949957556,1.4008858506524304,-0.0014072921167715838,-0.10641342462025638,0.040176204830399485,0.09058480226027658,0.9460990020391318,-0.08712078638048247,0.23439843102659855,-0.003930891029831781,-0.001109226828058548,0.47761315414646655,-0.011805509414217978,0.20660120903632767,-0.07764674517239477,-16836.895462082746,354.84025697120995,957.9090660567366,3081.5104025246515,10818.644458759798,240.75041303716372,211.56452739498732,962.0758006746898,5525.389718720437,29807.02359752186,575.027832945215,118.70465562841046,252.17166580486543,793.1051050870581,3080.5621042236835,
300,202607500,TRUE,0,0,,250,30500,122,122,122,199013.81449430855,101,1114.7789039611816,0.28491803278688527,2.0669323619729614,1.0982153724233161,0.09301228199623236,0.10473160271894028,-0.09847974032248394,0.18154345445685077,0.9351717596069998,-0.010196639895505588,0.202261314732801,-1.6303111962624693e-4,0.006433594731524399,0.6888940986621603,-0.07525151366391342,0.08518543358978886,0.0025325109650937774,-0.010993059771450354,0.024091010425560454,0.016643863807030167,0.005910796618461813,0.002187506507773889,0.05403280370875031,0.01635419730451618,0.011866454112538933,0.0041088309414040085,4.88971353823906e-4,0.0032977920956275357,0.03593627455631818,0.027476539706399357,0.017510318437794072,0.002967253918014954,0.0161714096189312
301,202607501,TRUE,0,0,,250,30500,122,122,122,216799.9483859085,68,782.8018851280212,0.2842295081967213,2.0667583020098848,-2.1707794058975285,1.8771875602521864,-0.3665628599297103,0.05307010243765367,0.9645741313337681,1.0888742471093946,-0.12898683096173888,0.18324823587296568,0.00594404394467109,-38.26061053324804,1.085789519969302,0.14643848492822,0.12725947387156825,-0.09611199054522872,-0.04760204139583824,296.0346921042236,990.556770366164,3633.0850322987512,14360.965628634922,259.94211857715345,204.75528137838714,627.4425394599981,2770.427046365029,13018.135787076126,,253.72714389194942,390.7738820799206,969.1794614495451,3183.1613474113187,28.729957191563596
302,202607502,TRUE,0,0,,250,30500,122,122,122,199740.6540810283,47,790.0581669807434,0.28042622950819673,2.0671844323175113,1.2298889971227547,-0.13006716525363293,-0.03110082305630643,0.031759178314394204,0.04967490132524631,0.9359898276160097,-0.033750726706649324,0.2158780239691822,-0.001968178842765346,-9.103062976264778e-5,0.5396571950223961,0.048894122817805544,0.22146429390839392,-0.0754406325319921,-0.05932459808447418,0.027963379273528696,0.026194966980992166,0.020490171821384545,0.0034826341938806256,0.020016200114040275,0.018029766952908085,0.015187016738586783,0.005684661604698973,6.976266592591741e-4,0.00326356316409012,0.04135939486639189,0.02097260475576804,0.009504913566847031,0.0029599640497944765,0.05110747361974513
303,202607503,TRUE,0,0,,250,30500,122,122,122,200064.39813623246,33,670.0034339427948,0.2798360655737705,2.067022793726225,1.245009012867535,-0.12323688844352214,-0.020211376239285303,0.0291486696996716,0.03571525654033861,0.9285134843984038,-0.02755683134482251,0.21479935412467577,-0.0018705204594035936,4.259041540355987e-4,0.6029894428164931,0.06633321747412367,0.19657864763011584,-0.08064330779967281,-0.08775055233477116,0.02672912736570273,0.02339823783767594,0.016772036186731218,0.0029662206902430787,0.01783138445082886,0.01809627824649765,0.013837446575639407,0.004942162593676096,5.988509340807339e-4,0.0032873679899633654,0.04099918290441112,0.020245382477401215,0.01053135289841212,0.003112215441665679,0.06268134279773512
304,202607504,TRUE,0,0,,250,30500,122,122,122,198859.55001795496,62,920.4674339294434,0.28104918032786885,2.0676694669785776,1.100078277122927,0.08297623098470663,0.10412323664107957,-0.09712883600230585,0.16927039067685762,0.9113011740484362,0.012464247958753814,0.1979223924380005,1.1968897283564446e-4,-0.004310406904276604,0.7011537886866851,-0.09271173114337532,0.09294525960995981,7.547152799646758e-4,0.03126231645437438,0.024233459638860696,0.016008695626010358,0.005945081302437769,0.0021185903308813562,0.05676965379191028,0.01734185251256431,0.01326444867986173,0.004648584253628446,5.534705840496867e-4,0.003161567142323749,0.03526536766047824,0.023934129796501225,0.015556068877049162,0.002691219263061462,0.01615693780320085
305,202607505,TRUE,0,0,,250,30500,122,122,122,199695.09536634316,34,681.9612150192261,0.2837049180327869,2.0669095889908933,1.24826783382568,-0.1331120227243781,-0.031030428896345146,0.03172604595772413,0.035846249901620074,0.9194932503517642,-0.02707512345841891,0.21235113431858765,-0.001517022919256139,-0.003101586728387326,0.5371257922291502,0.02267228406397042,0.22364488682797132,-0.07241859090977174,-0.026422052178003367,0.026091798356751596,0.023359628597255593,0.017923375982913086,0.00308124274292294,0.019880860135943524,0.01823532819143752,0.014560410306928333,0.005308097575091582,6.468386781496492e-4,0.003340991189823741,0.038973180284263186,0.020046319566069483,0.008778634724150537,0.002750556362771359,0.04896809329915887
306,202607506,TRUE,0,0,,250,30500,122,122,122,202121.0124794274,68,665.4366698265076,0.2844918032786885,2.066994033465562,1.2657714278394576,-0.3832508121736446,0.036392238219390485,0.03151505120816653,-0.018662787051415483,0.7148093714039658,-0.24942335518745432,0.37550863126859335,-0.025038254540114144,-0.0028477986841384394,0.6574083156893169,0.5973427946165359,-0.257590343046158,0.029074525542795496,0.05464898025080993,0.023579924005537066,0.011041821515938589,0.0059042569217837145,0.0011673942007316411,0.025003069300459382,0.019730014383724837,0.008106928606898663,9.298971783122039e-4,3.327014540772205e-4,0.0037357449299664203,0.058431005858711374,0.09126392632919744,0.05240400654539508,0.009548209390756516,0.032298828719211255
