time,historical,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,event_experienced,population_variance,recovered_central
-2.82,0,Nonshared environmental variance,500,3.8940123026248026,3.8671895820832063,2.7429420886580136,5.145961480792813,0,4,3.8940123026248026
-2.82,0,Total phenotypic variance,500,6.6898234660326175,6.662991258020019,5.987332224423055,7.466767974533182,0,6.7138539037793015,6.6898234660326175
-2.8,0,Additive genetic variance,500,0.5255365341024127,0.4976430966277837,0.2108306415807982,0.9993188810425349,0,0.47630082509292465,0.5255365341024127
-2.8,0,Common environmental variance,500,2.282167939565568,2.30848225245374,1.105629691120999,3.528087625249995,0,2.25,2.282167939565568
-2.8,0,Nonshared environmental variance,500,3.894238471916378,3.868756696219479,2.750933687304605,5.128534751187216,0,4,3.894238471916378
-2.8,0,Total phenotypic variance,500,6.701942945584358,6.677053317133595,6.000518887841922,7.4621666078290305,0,6.726300825092925,6.701942945584358
-2.78,0,Additive genetic variance,500,0.5386844970201494,0.5104930749357083,0.2183980019002524,1.020229387615168,0,0.4890034966691808,0.5386844970201494
-2.78,0,Common environmental variance,500,2.2811813155276717,2.307816178602133,1.1121649488669214,3.5188035378266465,0,2.25,2.2811813155276717
-2.78,0,Nonshared environmental variance,500,3.8944725521295163,3.8677017932520252,2.7585057258056285,5.111239650684862,0,4,3.8944725521295163
-2.78,0,Total phenotypic variance,500,6.714338364677337,6.689272972514477,6.013914476666932,7.45509826626823,0,6.739003496669181,6.714338364677337
-2.76,0,Additive genetic variance,500,0.5520858362386301,0.5236521799504182,0.22619012753903825,1.0414376455078922,0,0.5019646204927511,0.5520858362386301
-2.76,0,Common environmental variance,500,2.2802116742009737,2.3108528674428648,1.1187201391954151,3.5095535280133436,0,2.25,2.2802116742009737
-2.76,0,Nonshared environmental variance,500,3.8947144416593438,3.8684005077828143,2.7660730434409535,5.094763539589369,0,4,3.8947144416593438
-2.76,0,Total phenotypic variance,500,6.727011952098947,6.6998784690675475,6.027407192574756,7.453938583425845,0,6.7519646204927515,6.727011952098947
-2.74,0,Additive genetic variance,500,0.5657430078289462,0.5379316264002723,0.23421175284852913,1.0629440838812672,0,0.5151868446966414,0.5657430078289462
-2.74,0,Common environmental variance,500,2.2792588393335036,2.3105382662247504,1.1252950351327913,3.5003374601864623,0,2.25,2.2792588393335036
-2.74,0,Nonshared environmental variance,500,3.894964039387488,3.870601342144396,2.7736354810257353,5.08351851655333,0,4,3.894964039387488
-2.74,0,Total phenotypic variance,500,6.739965886549937,6.719408412915984,6.04120866083257,7.4541189491766975,0,6.7651868446966414,6.739965886549937
-2.7199999999999998,0,Additive genetic variance,500,0.5796584132107032,0.5523920180424828,0.24246763548957112,1.0847490190417348,0,0.528672760417952,0.5796584132107032
-2.7199999999999998,0,Common environmental variance,500,2.2783226357908437,2.3098758539242183,1.1318169605424304,3.490971595475127,0,2.25,2.2783226357908437
-2.7199999999999998,0,Nonshared environmental variance,500,3.8952212446808523,3.873064959740807,2.7811928790915097,5.07570306665227,0,4,3.8952212446808523
-2.7199999999999998,0,Total phenotypic variance,500,6.753202293682399,6.73665623863625,6.055322943688914,7.470453620325365,0,6.778672760417952,6.753202293682399
-2.7,0,Additive genetic variance,500,0.5938343961627732,0.5665983683970681,0.25096255325083705,1.1068526519308746,0,0.5424248986167587,0.5938343961627732
-2.7,0,Common environmental variance,500,2.27740288954682,2.3116655571227573,1.1381745163582133,3.4815575961020357,0,2.25,2.27740288954682
-2.7,0,Nonshared environmental variance,500,3.895485957390433,3.8741840287287115,2.7887450778921172,5.067924374158515,0,4,3.895485957390433
-2.7,0,Total phenotypic variance,500,6.766723243100026,6.748457951787648,6.071700831626538,7.489611558268494,0,6.792424898616758,6.766723243100026
-2.68,0,Additive genetic variance,500,0.6082732397979124,0.580526234485208,0.25970130073366526,1.1292550656413833,0,0.5564457268602363,0.6082732397979124
-2.68,0,Common environmental variance,500,2.276499427674387,2.3134321928670296,1.144549985232865,3.472199638044075,0,2.25,2.276499427674387
-2.68,0,Nonshared environmental variance,500,3.8957580778501657,3.874850105862188,2.79625358355211,5.06018230754502,0,4,3.8957580778501657
-2.68,0,Total phenotypic variance,500,6.780530745322465,6.757671923638821,6.089673536575496,7.509063135216157,0,6.806445726860236,6.780530745322465
-2.66,0,Additive genetic variance,500,0.6229771635031428,0.5957862110895109,0.2686886859028645,1.1519562229623252,0,0.5707376460742317,0.6229771635031428
-2.66,0,Common environmental variance,500,2.275612078336694,2.3151756794199314,1.1509431470716187,3.462897404430402,0,2.25,2.275612078336694
-2.66,0,Nonshared environmental variance,500,3.896037506875816,3.8740755198155483,2.803725395662399,5.052476736117228,0,4,3.896037506875816
-2.66,0,Total phenotypic variance,500,6.794626748715653,6.777912916755278,6.109911502548993,7.528807722868795,0,6.820737646074232,6.794626748715653
-2.64,0,Additive genetic variance,500,0.6379483198479143,0.6111359871748623,0.2779295265031655,1.1749559639562845,0,0.5853029872646032,0.6379483198479143
-2.64,0,Common environmental variance,500,2.27474067077835,2.316599688584553,1.1573537784659327,3.453650580728854,0,2.25,2.27474067077835
-2.64,0,Nonshared environmental variance,500,3.8963241457639,3.8744849562002823,2.811191954659389,5.044807530008677,0,4,3.8963241457639
-2.64,0,Total phenotypic variance,500,6.809013136390164,6.794224869649283,6.129650379699216,7.548844563657823,0,6.835302987264603,6.809013136390164
-2.62,0,Additive genetic variance,500,0.6531887914621395,0.6261303839520124,0.28742864634117415,1.1982540035710414,0,0.6001440082107344,0.6531887914621395
-2.62,0,Common environmental variance,500,2.2738850353168636,2.3154076866033155,1.1637816527000595,3.444458854728432,0,2.25,2.2738850353168636
-2.62,0,Nonshared environmental variance,500,3.8966178962906444,3.8768333211082906,2.818653106558684,5.036560082493175,0,4,3.8966178962906444
-2.62,0,Total phenotypic variance,500,6.823691723069647,6.802701201854023,6.148948952735604,7.569172768565103,0,6.8501440082107345,6.823691723069647
-2.6,0,Additive genetic variance,500,0.6687005878862943,0.6413903478149194,0.29719087143287826,1.221849929288425,0,0.6152628901337169,0.6687005878862943
-2.6,0,Common environmental variance,500,2.273045003334269,2.3131251817115537,1.1702265397582654,3.4353219165219198,0,2.25,2.273045003334269
-2.6,0,Nonshared environmental variance,500,3.8969186607109787,3.8774893804071957,2.8261086971335554,5.026256569737866,0,4,3.8969186607109787
-2.6,0,Total phenotypic variance,500,6.838664251931542,6.813096449176346,6.165184386626882,7.581481965493421,0,6.865262890133717,6.838664251931542
-2.58,0,Additive genetic variance,500,0.6844856423958691,0.6569174188878886,0.3072210260169621,1.245743198813007,0,0.6306617343417972,0.6844856423958691
-2.58,0,Common environmental variance,500,2.272220407268935,2.310644970498749,1.176688206332713,3.426239458488667,0,2.25,2.272220407268935
-2.58,0,Nonshared environmental variance,500,3.8972263417575657,3.8780313077000743,2.833558571920636,5.0170863042947005,0,4,3.8972263417575657
-2.58,0,Total phenotypic variance,500,6.8539323914223695,6.822603913468018,6.187434548660429,7.589873298532635,0,6.880661734341797,6.8539323914223695
-2.56,0,Additive genetic variance,500,0.7005458088025476,0.6727130450424452,0.3175239284343847,1.2699331378033287,0,0.6463425588557716,0.7005458088025476
-2.56,0,Common environmental variance,500,2.271411080607549,2.3081730248366363,1.1831664158320074,3.4172111752775116,0,2.25,2.271411080607549
-2.56,0,Nonshared environmental variance,500,3.897540842639861,3.8779532622195467,2.8410025762256437,5.010750116155776,0,4,3.897540842639861
-2.56,0,Total phenotypic variance,500,6.8694977320499575,6.8411410445952345,6.2099424242775925,7.598533758627546,0,6.896342558855771,6.8694977320499575
-2.54,0,Additive genetic variance,500,0.7168828582345813,0.688778578721516,0.32825081147781576,1.2944189376483504,0,0.6623072950171032,0.7168828582345813
-2.54,0,Common environmental variance,500,2.2706168578772794,2.308152362548378,1.1896609283904063,3.4082367637898536,0,2.25,2.2706168578772794
-2.54,0,Nonshared environmental variance,500,3.8978620670432127,3.8790562531823842,2.848440555129133,5.004433583414695,0,4,3.8978620670432127
-2.54,0,Total phenotypic variance,500,6.885361783155074,6.858259468173441,6.230268175012075,7.607465599844657,0,6.912307295017103,6.885361783155074
-2.52,0,Additive genetic variance,500,0.733498475898922,0.7055259359942962,0.33937290676780263,1.3191996532918333,0,0.678557784081625,0.733498475898922
-2.52,0,Common environmental variance,500,2.269837574638111,2.308563247029728,1.1960174098087166,3.399321663052115,0,2.25,2.269837574638111
-2.52,0,Nonshared environmental variance,500,3.89818991912799,3.879550974159823,2.855872353492272,4.993559475246352,0,4,3.89818991912799
-2.52,0,Total phenotypic variance,500,6.901525969665023,6.872268874289704,6.250270994819017,7.61667102604782,0,6.928557784081625,6.901525969665023
-2.5,0,Additive genetic variance,500,0.7503942578277618,0.7224858283953648,0.35079429337660917,1.3442742011073716,0,0.6950957738017804,0.7503942578277618
-2.5,0,Common environmental variance,500,2.2690730674753543,2.3083826936918674,1.201445054843091,3.39051178488069,0,2.25,2.2690730674753543
-2.5,0,Nonshared environmental variance,500,3.898524303528747,3.8794422031068994,2.863297815962647,4.982861796990511,0,4,3.898524303528747
-2.5,0,Total phenotypic variance,500,6.917991628831863,6.890534884081939,6.268159356442781,7.626152187937531,0,6.94509577380178,6.917991628831863
-2.48,0,Additive genetic variance,500,0.7675717076122203,0.7392430415822306,0.36231806480176554,1.3696413568267831,0,0.7119229150004391,0.7675717076122203
-2.48,0,Common environmental variance,500,2.268323173992324,2.307642170713496,1.2049346497832802,3.3817543565498784,0,2.25,2.268323173992324
-2.48,0,Nonshared environmental variance,500,3.898865125353417,3.880331394378205,2.8707167869800925,4.972231711320735,0,4,3.898865125353417
-2.48,0,Total phenotypic variance,500,6.934760006957961,6.906779114291834,6.286348391070538,7.635911180042873,0,6.961922915000439,6.934760006957961
-2.46,0,Additive genetic variance,500,0.7850322331260119,0.7557765217138817,0.37390533697386696,1.3952997535245943,0,0.7290407581394106,0.7850322331260119
-2.46,0,Common environmental variance,500,2.2675877328031877,2.3070603361241204,1.2081517237101767,3.3730490882361845,0,2.25,2.2675877328031877
-2.46,0,Nonshared environmental variance,500,3.899212290182542,3.8808089398805574,2.878129110782547,4.961668819336586,0,4,3.899212290182542
-2.46,0,Total phenotypic variance,500,6.951832256111741,6.924772384560487,6.307369950752957,7.652773881447084,0,6.97904075813941,6.951832256111741
-2.44,0,Additive genetic variance,500,0.8027771432420032,0.7736451175172151,0.38578438581545527,1.4195025969223565,0,0.7464507498858595,0.8027771432420032
-2.44,0,Common environmental variance,500,2.2668665835259763,2.308950545158475,1.2113806634298212,3.3638629148147516,0,2.25,2.2668665835259763
-2.44,0,Nonshared environmental variance,500,3.899565704068533,3.8830498576740693,2.8855346314119377,4.951172725876492,0,4,3.899565704068533
-2.44,0,Total phenotypic variance,500,6.9692094308365125,6.945764939532591,6.329691693279052,7.671390654468656,0,6.9964507498858595,6.9692094308365125
-2.42,0,Additive genetic variance,500,0.8208076445446694,0.7927496426122784,0.3979595482093369,1.4431863791844841,0,0.7641542296799063,0.8208076445446694
-2.42,0,Common environmental variance,500,2.2661595667757655,2.3108286913604825,1.2146214972447715,3.3546438412707316,0,2.25,2.2661595667757655
-2.42,0,Nonshared environmental variance,500,3.899925273534962,3.883490000684425,2.892933192720081,4.940743039484741,0,4,3.899925273534962
-2.42,0,Total phenotypic variance,500,6.986892484855397,6.964916132000152,6.352390254988812,7.688857460593065,0,7.014154229679907,6.986892484855397
-2.4,0,Additive genetic variance,500,0.839124838041528,0.8105308710022865,0.4104351137789578,1.4670909726020378,0,0.7821524263067797,0.839124838041528
-2.4,0,Common environmental variance,500,2.265466524158015,2.3126946743620937,1.218930839462061,3.345461362347062,0,2.25,2.265466524158015
-2.4,0,Nonshared environmental variance,500,3.9002909055758805,3.883941657761806,2.9003246383746246,4.930379372378836,0,4,3.9002909055758805
-2.4,0,Total phenotypic variance,500,7.0048822677754234,6.98184985675389,6.375467106468955,7.703055774771286,0,7.03215242630678,7.0048822677754234
-2.38,0,Additive genetic variance,500,0.8577297158767238,0.8289376678916498,0.42315952635051435,1.4912142615471127,0,0.8004464544769518,0.8577297158767238
-2.38,0,Common environmental variance,500,2.26478729826207,2.3142609117921435,1.224054930591735,3.3363153165605306,0,2.25,2.26478729826207
-2.38,0,Nonshared environmental variance,500,3.900662507655179,3.884404837047057,2.9077088118649943,4.9200813404172115,0,4,3.900662507655179
-2.38,0,Total phenotypic variance,500,7.023179521793972,7.00393258553067,6.398923560481457,7.714787016466184,0,7.050446454476952,7.023179521793972
-2.36,0,Additive genetic variance,500,0.8766231580500095,0.8479565710353096,0.43625998508514086,1.5155540150155153,0,0.8190373114177745,0.8766231580500095
-2.36,0,Common environmental variance,500,2.2641217326548198,2.3128543222713684,1.2291962647679653,3.327205543562804,0,2.25,2.2641217326548198
-2.36,0,Nonshared environmental variance,500,3.901039987705966,3.8840928710259286,2.915085556508381,4.909848563067344,0,4,3.901039987705966
-2.36,0,Total phenotypic variance,500,7.041784878410795,7.023400815575233,6.42276076686688,7.7338165729104444,0,7.069037311417775,7.041784878410795
-2.34,0,Additive genetic variance,500,0.8958059291444493,0.8678455138904607,0.44965517275758443,1.5401993308590014,0,0.8379258734801921,0.8958059291444493
-2.34,0,Common environmental variance,500,2.2634696718745166,2.310500673351669,1.234354735020651,3.318131884131607,0,2.25,2.2634696718745166
-2.34,0,Nonshared environmental variance,500,3.901423254129984,3.884364044523924,2.9224547154557454,4.899680663374182,0,4,3.901423254129984
-2.34,0,Total phenotypic variance,500,7.06069885514895,7.041028081394824,6.446979707470681,7.7565400578846315,0,7.0879258734801915,7.06069885514895
-2.32,0,Additive genetic variance,500,0.9152786750662484,0.8880496021705696,0.46335487722437935,1.5650997212950517,0,0.8571128927641797,0.9152786750662484
-2.32,0,Common environmental variance,500,2.262830961424747,2.3081885043307553,1.2395302330999802,3.3090941801619844,0,2.25,2.262830961424747
-2.32,0,Nonshared environmental variance,500,3.9018122157970514,3.8844200186901983,2.9298161316978444,4.889577267928956,0,4,3.9018122157970514
-2.32,0,Total phenotypic variance,500,7.079921852288047,7.058545339490107,6.47158119109864,7.770765423821392,0,7.10711289276418,7.079921852288047
-2.3,0,Additive genetic variance,500,0.9350419198001805,0.9079074465619473,0.4773748376021516,1.5902059527427521,0,0.8765989937666194,0.9350419198001805
-2.3,0,Common environmental variance,500,2.2622054477685567,2.307267555451073,1.2447226494835886,3.3000922746576387,0,2.25,2.2622054477685567
-2.3,0,Nonshared environmental variance,500,3.902206782044536,3.8837070988049964,2.937169648071284,4.879588063324677,0,4,3.902206782044536
-2.3,0,Total phenotypic variance,500,7.0994541496132735,7.08047543992372,6.496565848507812,7.782863222698169,0,7.12659899376662,7.0994541496132735
-2.2800000000000002,0,Additive genetic variance,500,0.9550960621841601,0.9288316480664655,0.49171894879687167,1.6160426610290424,0,0.8963846700553841,0.9550960621841601
-2.2800000000000002,0,Common environmental variance,500,2.261592978322726,2.3063557288809156,1.2499318733839682,3.288022444447231,0,2.25,2.261592978322726
-2.2800000000000002,0,Nonshared environmental variance,500,3.9026068626768544,3.8830846504328527,2.944515107264594,4.870336812050352,0,4,3.9026068626768544
-2.2800000000000002,0,Total phenotypic variance,500,7.11929590318374,7.102930161904548,6.519161264788563,7.79552771723816,0,7.146384670055384,7.11929590318374
-2.26,0,Additive genetic variance,500,0.9754413727065776,0.9493832627773436,0.506114206008512,1.6423605940614407,0,0.9164702809734635,0.9754413727065776
-2.26,0,Common environmental variance,500,2.2609934014521977,2.3027316455836604,1.2551577927561368,3.2748575919299054,0,2.25,2.2609934014521977
-2.26,0,Nonshared environmental variance,500,3.9030123679650033,3.8836794979904874,2.9518523518243276,4.860203243235683,0,4,3.9030123679650033
-2.26,0,Total phenotypic variance,500,7.139447142123779,7.124340792513225,6.539950723516374,7.8084703956484605,0,7.1664702809734635,7.139447142123779
-2.24,0,Additive genetic variance,500,0.9960779903300604,0.9710069962161008,0.5197889605274655,1.6688995992996403,0,0.9368560483769987,0.9960779903300604
-2.24,0,Common environmental variance,500,2.2604065664646504,2.3015284130767504,1.26040029430556,3.261796272563735,0,2.25,2.2604065664646504
-2.24,0,Nonshared environmental variance,500,3.903423208646117,3.8855678286572575,2.959181224161177,4.850130232008366,0,4,3.903423208646117
-2.24,0,Total phenotypic variance,500,7.159907765440828,7.147288468162026,6.560599014435397,7.82169031906077,0,7.186856048376999,7.159907765440828
-2.2199999999999998,0,Additive genetic variance,500,1.0170059193454222,0.9911218239351415,0.5342039460254371,1.6956564616680811,0,0.9575420534111857,1.0170059193454222
-2.2199999999999998,0,Common environmental variance,500,2.2598323236052162,2.2980496826930423,1.2656538340210366,3.248837606093571,0,2.25,2.2598323236052162
-2.2199999999999998,0,Nonshared environmental variance,500,3.9038392959230515,3.8875058059166543,2.966501566556119,4.8401174890741325,0,4,3.9038392959230515
-2.2199999999999998,0,Total phenotypic variance,500,7.18067753887369,7.1658424948120425,6.581607534820716,7.835186444679291,0,7.207542053411186,7.18067753887369
-2.2,0,Additive genetic variance,500,1.0382250262595698,1.01070254738136,0.5506158713035981,1.722627827292908,0,0.9785282333279895,1.0382250262595698
-2.2,0,Common environmental variance,500,2.2592705240513493,2.2975387642247407,1.2706706346910577,3.2359807214600327,0,2.25,2.2592705240513493
-2.2,0,Nonshared environmental variance,500,3.904260541463997,3.889440142296678,2.9738132211665764,4.830164727207069,0,4,3.904260541463997
-2.2,0,Total phenotypic variance,500,7.201756091774916,7.189997482847023,6.605203960236903,7.853321277893352,0,7.22852823332799,7.201756091774916
-2.1799999999999997,0,Additive genetic variance,500,1.0597350367212461,1.0306986236452094,0.5673257074354134,1.7498102029427063,0,0.9998143783497215,1.0597350367212461
-2.1799999999999997,0,Common environmental variance,500,2.258721019907828,2.294409008695185,1.2757038315030207,3.2258132124809515,0,2.25,2.258721019907828
-2.1799999999999997,0,Nonshared environmental variance,500,3.9046868574021203,3.8913708206991826,2.981116030032605,4.820271661235994,0,4,3.9046868574021203
-2.1799999999999997,0,Total phenotypic variance,500,7.223142914031195,7.214616659820498,6.634849789584047,7.874507587209198,0,7.249814378349722,7.223142914031195
-2.16,0,Additive genetic variance,500,1.0815355324884866,1.053866305732751,0.584418275556631,1.7774405133906659,0,1.0214001285825056,1.0815355324884866
-2.16,0,Common environmental variance,500,2.258183664201906,2.290114215135001,1.283320075689897,3.219598076274934,0,2.25,2.258183664201906
-2.16,0,Nonshared environmental variance,500,3.9051181563352273,3.8898116514060703,2.9884098350830923,4.810438008030971,0,4,3.9051181563352273
-2.16,0,Total phenotypic variance,500,7.24483735302562,7.238741698700025,6.664324121500014,7.895954053707587,0,7.271400128582505,7.24483735302562
-2.14,0,Additive genetic variance,500,1.1036259484417603,1.0773786365639915,0.6015121080636663,1.8053168319622643,0,1.0432849709837502,1.1036259484417603
-2.14,0,Common environmental variance,500,2.257658310878598,2.2899625415938174,1.291098818424984,3.213383055301409,0,2.25,2.257658310878598
-2.14,0,Nonshared environmental variance,500,3.9055543513254567,3.88818068274149,2.9956944781419916,4.802234362711134,0,4,3.9055543513254567
-2.14,0,Total phenotypic variance,500,7.266838610645815,7.264141429343725,6.691714978107667,7.9176580795806855,0,7.29328497098375,7.266838610645815
-2.12,0,Additive genetic variance,500,1.1260055696467668,1.099756181957917,0.6185783936957543,1.8334087995983763,0,1.0654682363877173,1.1260055696467668
-2.12,0,Common environmental variance,500,2.257144814796103,2.2896579968195043,1.2988785448118838,3.2071681733465502,0,2.25,2.257144814796103
-2.12,0,Nonshared environmental variance,500,3.905995355899,3.8890003794060317,3.0029698009345633,4.79500414901726,0,4,3.905995355899
-2.12,0,Total phenotypic variance,500,7.289145740341869,7.281859956859618,6.718625251294707,7.939616929082719,0,7.3154682363877175,7.289145740341869
-2.1,0,Additive genetic variance,500,1.1486735284709357,1.1227005732552704,0.6359994242182896,1.8634746680427887,0,1.0879490965933458,1.1486735284709357
-2.1,0,Common environmental variance,500,2.256643031721365,2.28916842115818,1.3066587053882777,3.2000936085448113,0,2.25,2.256643031721365
-2.1,0,Nonshared environmental variance,500,3.906441084045841,3.891439551849409,3.010235645093644,4.7878088218343855,0,4,3.906441084045841
-2.1,0,Total phenotypic variance,500,7.311757644238142,7.303944717840263,6.745262498329463,7.961073118447187,0,7.337949096593346,7.311757644238142
-2.08,0,Additive genetic variance,500,1.1716288017576795,1.146801664616797,0.6537779946452296,1.8937642806190174,0,1.110726561518482,1.1716288017576795
-2.08,0,Common environmental variance,500,2.25615281832577,2.2863884047143324,1.3144387477030655,3.190777861605566,0,2.25,2.25615281832577
-2.08,0,Nonshared environmental variance,500,3.9068914502195304,3.8945416117997937,3.017491852165924,4.780648221333161,0,4,3.9068914502195304
-2.08,0,Total phenotypic variance,500,7.33467307030298,7.328626575170418,6.768226096186876,7.981125953840635,0,7.360726561518482,7.33467307030298
-2.06,0,Additive genetic variance,500,1.1948702080625027,1.1707925137984172,0.6714968180604647,1.924272584899219,0,1.1337994764246873,1.1948702080625027
-2.06,0,Common environmental variance,500,2.255674032180968,2.2838805611613173,1.3222181163860536,3.181712006383592,0,2.25,2.255674032180968
-2.06,0,Nonshared environmental variance,500,3.907346369336973,3.8952203804734715,3.0247382636182607,4.77352218879864,0,4,3.907346369336973
-2.06,0,Total phenotypic variance,500,7.357890609580444,7.355164506507391,6.790665263844604,8.00145582072402,0,7.383799476424687,7.357890609580444
-2.04,0,Additive genetic variance,500,1.2183964049550782,1.1944011061297697,0.68948990209815,1.9543028831066587,0,1.157166519216807,1.2183964049550782
-2.04,0,Common environmental variance,500,2.2552065317548355,2.284448763887058,1.3299962532185834,3.1730720427955026,0,2.25,2.2552065317548355
-2.04,0,Nonshared environmental variance,500,3.9078057567782514,3.8950572918043775,3.0319747208439978,4.766150483919652,0,4,3.9078057567782514
-2.04,0,Total phenotypic variance,500,7.381408693488165,7.375360993573895,6.810702839788683,8.022223163154061,0,7.407166519216807,7.381408693488165
-2.02,0,Additive genetic variance,500,1.2422058863914343,1.2180466204518505,0.7078286661083202,1.9828311750353458,0,1.1808261978214865,1.2422058863914343
-2.02,0,Common environmental variance,500,2.254750176407559,2.2850064471287723,1.3377725972050878,3.163512560711772,0,2.25,2.254750176407559
-2.02,0,Nonshared environmental variance,500,3.908269528386464,3.8952905761798364,3.0392010651693058,4.758191632053124,0,4,3.908269528386464
-2.02,0,Total phenotypic variance,500,7.405225591185457,7.399489648202984,6.8301550765937105,8.044613753700974,0,7.430826197821487,7.405225591185457
-2,0,Additive genetic variance,500,1.2662969801603985,1.2417544678971555,0.7265151381967749,2.011496076632344,0,1.2047768476488083,1.2662969801603985
-2,0,Common environmental variance,500,2.2543048263878522,2.2830000661831322,1.345546584645557,3.1520347642931017,0,2.25,2.2543048263878522
-2,0,Nonshared environmental variance,500,3.9087376004675938,3.89444540775266,3.0464171378595406,4.750255094828136,0,4,3.9087376004675938
-2,0,Total phenotypic variance,500,7.429339407015845,7.422643579027157,6.848226094815222,8.070869216337666,0,7.454776847648809,7.429339407015845
-1.98,0,Additive genetic variance,500,1.2906678454084686,1.2659246406667692,0.7455511962962986,2.0402915276985065,0,1.2290166291412354,1.2906678454084686
-1.98,0,Common environmental variance,500,2.253870342829297,2.2837814019494322,1.3533176492089054,3.1406220563207956,0,2.25,2.253870342829297
-1.98,0,Nonshared environmental variance,500,3.909209889790395,3.894920993647536,3.0536227801256226,4.742349547249751,0,4,3.909209889790395
-1.98,0,Total phenotypic variance,500,7.453748078028161,7.446589956761945,6.86662518551751,8.0952539296593,0,7.479016629141236,7.453748078028161
-1.96,0,Additive genetic variance,500,1.315316470247268,1.2894589575927413,0.764894088757176,2.0683622875751357,0,1.2535435254140135,1.315316470247268
-1.96,0,Common environmental variance,500,2.2534465877468066,2.2858424587204946,1.3610852220072263,3.129273954573639,0,2.25,2.2534465877468066
-1.96,0,Nonshared environmental variance,500,3.9096863135863074,3.8981581382550834,3.06081783313043,4.734609979939066,0,4,3.9096863135863074
-1.96,0,Total phenotypic variance,500,7.478449371580382,7.473077925377023,6.886899137567712,8.11880644612822,0,7.503543525414013,7.478449371580382
-1.94,0,Additive genetic variance,500,1.3402406694477587,1.3131863792140368,0.7845766123526143,2.096550707449798,0,1.2783553399911793,1.3402406694477587
-1.94,0,Common environmental variance,500,2.2530334240332173,2.287887669223062,1.368848731670915,3.1208163268974145,0,2.25,2.2530334240332173
-1.94,0,Nonshared environmental variance,500,3.91016678954939,3.89875205357952,3.0680021379952076,4.7240822938361,0,4,3.91016678954939
-1.94,0,Total phenotypic variance,500,7.5034408830303665,7.4960863765491474,6.911193125190666,8.138447434737913,0,7.52835533999118,7.5034408830303665
-1.92,0,Additive genetic variance,500,1.3654380822253662,1.3386022263810835,0.8046123861319754,2.124856237413124,0,1.3034496946412923,1.3654380822253662
-1.92,0,Common environmental variance,500,2.2526307154559966,2.289916987174887,1.3766076044246525,3.1124993431288255,0,2.25,2.2526307154559966
-1.92,0,Nonshared environmental variance,500,3.9106512358362795,3.899248668764852,3.075175535805995,4.719430597989787,0,4,3.9106512358362795
-1.92,0,Total phenotypic variance,500,7.528720033517643,7.518380722719724,6.936265586231807,8.157780587479564,0,7.553449694641293,7.528720033517643
-1.9,0,Additive genetic variance,500,1.3909061701201635,1.3653610201058353,0.8250026970871607,2.1532732124069183,0,1.3288240273169778,1.3909061701201635
-1.9,0,Common environmental variance,500,2.2522383266540738,2.2890056546204884,1.384361264164232,3.1042112241588766,0,2.25,2.2522383266540738
-1.9,0,Nonshared environmental variance,500,3.911139571066169,3.9016205288706294,3.0823378676200694,4.712658595259077,0,4,3.911139571066169
-1.9,0,Total phenotypic variance,500,7.554284067840406,7.540512855368144,6.965332808952383,8.178617486337885,0,7.578824027316978,7.554284067840406
-1.88,0,Additive genetic variance,500,1.416642214976242,1.3916729282887927,0.8457486594174237,2.1821953872959607,0,1.3544755902023313,1.416642214976242
-1.88,0,Common environmental variance,500,2.251856123134788,2.2898411605702282,1.3921091325342123,3.095951863516872,0,2.25,2.251856123134788
-1.88,0,Nonshared environmental variance,500,3.9116317143208077,3.9042781413752583,3.089488974472406,4.702164758265996,0,4,3.9116317143208077
-1.88,0,Total phenotypic variance,500,7.580130052431837,7.564963237524205,6.992495934164767,8.205986000120816,0,7.604475590202331,7.580130052431837
-1.8599999999999999,0,Additive genetic variance,500,1.442643317024375,1.4180468939519386,0.8668395599360518,2.2131429920020382,0,1.380401447872198,1.442643317024375
-1.8599999999999999,0,Common environmental variance,500,2.251483971270954,2.2881853094817073,1.399850629006386,3.0877211553372303,0,2.25,2.251483971270954
-1.8599999999999999,0,Nonshared environmental variance,500,3.9121275851445256,3.905671873715815,3.0966286973821484,4.691739507759323,0,4,3.9121275851445256
-1.8599999999999999,0,Total phenotypic variance,500,7.6062548734398545,7.584493216427007,7.01971520611967,8.23400138172753,0,7.630401447872198,7.6062548734398545
-1.84,0,Additive genetic variance,500,1.4689063930720425,1.4459638113385864,0.8877695362123307,2.2433579471093084,0,1.406598475567285,1.4689063930720425
-1.84,0,Common environmental variance,500,2.2511217382980435,2.2861229714374716,1.4072938969116544,3.079518994355355,0,2.25,2.2511217382980435
-1.84,0,Nonshared environmental variance,500,3.9126271035442763,3.9064639039584077,3.1037568773591024,4.681382487367381,0,4,3.9126271035442763
-1.84,0,Total phenotypic variance,500,7.632655234914362,7.608078518406389,7.04724365889277,8.26225719564127,0,7.656598475567285,7.632655234914362
-1.82,0,Additive genetic variance,500,1.495428174804864,1.4723738153021066,0.9084891492576954,2.2730933031134777,0,1.4330633575890164,1.495428174804864
-1.82,0,Common environmental variance,500,2.2507692923114795,2.2830982896304857,1.413492561721794,3.071345275903534,0,2.25,2.2507692923114795
-1.82,0,Nonshared environmental variance,500,3.913130189989699,3.908000763784247,3.1108733554102344,4.67109334352884,0,4,3.913130189989699
