time,historical,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,population_variance,recovered_central
-2.36,Before historical event,Total phenotypic variance,3,9.367259874453472,9.387794158807106,9.239646806470592,9.477418800735762,9.443899658224213,9.367259874453472
-2.36,After historical event,Additive genetic variance,3,4.594526498400383,4.704169232924465,4.142396439666922,4.953460232788376,4.364213162443598,4.594526498400383
-2.36,After historical event,Nonshared environmental variance,3,4.911473540905231,4.813681310967063,4.4321725105564935,5.473897966701412,4.9720782538579895,4.911473540905231
-2.36,After historical event,Total phenotypic variance,3,9.506000039305615,9.517850543891527,9.38563274334487,9.616294406368333,9.336291416301588,9.506000039305615
-2.34,Before historical event,Additive genetic variance,3,3.895694634262817,3.968833792550515,3.723198051593015,4.006022932388076,3.95680907947792,3.895694634262817
-2.34,Before historical event,Nonshared environmental variance,3,5.474026848278142,5.514279954889503,5.388958813266444,5.5248797426701834,5.490602049459349,5.474026848278142
-2.34,Before historical event,Total phenotypic variance,3,9.36972148254096,9.390343219244757,9.243439267853436,9.478475221030255,9.447411128937269,9.36972148254096
-2.34,After historical event,Additive genetic variance,3,4.601627400855964,4.71011865042322,4.151534946836739,4.9595022927430215,4.3729503230166715,4.601627400855964
-2.34,After historical event,Nonshared environmental variance,3,4.907896310592692,4.811434449192592,4.431564153190483,5.466221050184988,4.968102181895745,4.907896310592692
-2.34,After historical event,Total phenotypic variance,3,9.509523711448656,9.521553099615812,9.391066445933506,9.617755997021726,9.341052504912415,9.509523711448656
-2.32,Before historical event,Additive genetic variance,3,3.901883571359737,3.9778143186489934,3.7279385565827816,4.011287450940825,3.964730616533419,3.901883571359737
-2.32,Before historical event,Nonshared environmental variance,3,5.470314505914887,5.506309102482633,5.386173582874864,5.523860021872326,5.486211324344,5.470314505914887
-2.32,Before historical event,Total phenotypic variance,3,9.372198077274625,9.392899855535903,9.247237400175322,9.47956224285184,9.450941940877419,9.372198077274625
-2.32,After historical event,Additive genetic variance,3,4.608740284863629,4.716075592219426,4.160693835381968,4.965551723092862,4.381704975396867,4.608740284863629
-2.32,After historical event,Nonshared environmental variance,3,4.904323287141517,4.809188636176337,4.430955906959945,5.458555120643493,4.964129289519067,4.904323287141517
-2.32,After historical event,Total phenotypic variance,3,9.513063572005146,9.525264228395763,9.396507630052808,9.61924895602546,9.345834264915934,9.513063572005146
-2.3,Before historical event,Additive genetic variance,3,3.90808325229678,3.986815165540235,3.732685302594401,4.016559075742223,3.9726680125166705,3.90808325229678
-2.3,Before historical event,Nonshared environmental variance,3,5.466606420833511,5.498349771886158,5.383390042598015,5.522840950674256,5.481824110404086,5.466606420833511
-2.3,Before historical event,Total phenotypic variance,3,9.374689673130291,9.39546407523044,9.251041210158862,9.480679894316594,9.454492122920756,9.374689673130291
-2.3,After historical event,Additive genetic variance,3,4.6158651724664574,4.722040067829152,4.1698731510453335,4.971608532829291,4.390477154602808,4.6158651724664574
-2.3,After historical event,Nonshared environmental variance,3,4.900754464840205,4.8069438714287775,4.430347771833461,5.450900162246661,4.960159574185304,4.900754464840205
-2.3,After historical event,Total phenotypic variance,3,9.516619637306663,9.52898393925793,9.401956304662752,9.620773313291995,9.35063672878811,9.516619637306663
-2.2800000000000002,Before historical event,Additive genetic variance,3,3.9142936973356868,3.9958363792053544,3.7374382982884753,4.021837816793681,3.9806212991772694,3.9142936973356868
-2.2800000000000002,Before historical event,Nonshared environmental variance,3,5.462902587296942,5.490401946445379,5.380608191083172,5.521822528234541,5.477440404831788,5.462902587296942
-2.2800000000000002,Before historical event,Total phenotypic variance,3,9.377196284632628,9.398035885888754,9.254850704534917,9.481828203662635,9.458061704009058,9.377196284632628
-2.2800000000000002,After historical event,Additive genetic variance,3,4.6230020857511125,4.728012086780497,4.17907293967258,4.9776727309546684,4.39926689572322,4.6230020857511125
-2.2800000000000002,After historical event,Nonshared environmental variance,3,4.89718983798534,4.8047001544606145,4.429739747779621,5.443256159187076,4.956193033353836,4.89718983798534
-2.2800000000000002,After historical event,Total phenotypic variance,3,9.520191923736453,9.53271224124111,9.407412478734289,9.622329098859659,9.355459929077057,9.520191923736453
-2.26,Before historical event,Additive genetic variance,3,3.9205149267790174,4.0048780057295135,3.742197552338553,4.02712368411156,3.988590508328372,3.9205149267790174
-2.26,Before historical event,Nonshared environmental variance,3,5.459202999576222,5.482465609529677,5.37782802697906,5.520804753712948,5.473060204821539,5.459202999576222
-2.26,Before historical event,Total phenotypic variance,3,9.379717926355239,9.400615295081748,9.258665890042629,9.483007199250318,9.461650713149911,9.379717926355239
-2.26,After historical event,Additive genetic variance,3,4.630151046847942,4.733991658613616,4.188293247212723,4.98374432648234,4.408074233917081,4.630151046847942
-2.26,After historical event,Nonshared environmental variance,3,4.8936294008815935,4.802457484782782,4.429131834767024,5.4356230956801515,4.95222966448608,4.8936294008815935
-2.26,After historical event,Total phenotypic variance,3,9.523780447729536,9.536449143396398,9.412876161249363,9.623916342892874,9.360303898403162,9.523780447729536
-2.24,Before historical event,Additive genetic variance,3,3.9267469609702337,4.013940091302153,3.746963073431154,4.032416687727181,3.996575671846826,3.9267469609702337
-2.24,Before historical event,Nonshared environmental variance,3,5.455507651950491,5.474540744532472,5.375049548935844,5.519787626270454,5.468683507570005,5.455507651950491
-2.24,Before historical event,Total phenotypic variance,3,9.382254612920724,9.403202310390835,9.262486773429417,9.484216909562436,9.465259179416831,9.382254612920724
-2.24,After historical event,Additive genetic variance,3,4.637312077931062,4.739978792880723,4.197534119718268,4.989823328436646,4.416899204413755,4.637312077931062
-2.24,After historical event,Nonshared environmental variance,3,4.890073147841703,4.80021586190644,4.428524032764288,5.428000955964093,4.9482694650454775,4.890073147841703
-2.24,After historical event,Total phenotypic variance,3,9.527385225772766,9.540194654787163,9.418347361200933,9.625535075682361,9.365168669459234,9.527385225772766
-2.2199999999999998,Before historical event,Additive genetic variance,3,3.9329898202937876,4.02302268221723,3.7517348702657847,4.0377168376868635,4.004576821673297,3.9329898202937876
-2.2199999999999998,Before historical event,Nonshared environmental variance,3,5.451816538706976,5.466627334871185,5.372272755605138,5.518771145069235,5.464310310276104,5.451816538706976
-2.2199999999999998,Before historical event,Total phenotypic variance,3,9.384806359000763,9.405796939407981,9.266313361450997,9.485457363204393,9.468887131949401,9.384806359000763
-2.2199999999999998,After historical event,Additive genetic variance,3,4.644485201218454,4.7459734991461175,4.206795603345454,4.995909745852939,4.425741842513137,4.644485201218454
-2.2199999999999998,After historical event,Nonshared environmental variance,3,4.886521073186467,4.797975285342978,4.427916341740038,5.420389724299863,4.944312432497503,4.886521073186467
-2.2199999999999998,After historical event,Total phenotypic variance,3,9.531006274404922,9.543948784489096,9.423826087592976,9.627185327645316,9.37005427501064,9.531006274404922
-2.2,Before historical event,Additive genetic variance,3,3.939243525175207,4.032125824873453,3.756512951554966,4.04302414405194,4.012593989812393,3.939243525175207
-2.2,Before historical event,Nonshared environmental variance,3,5.448129654140978,5.458725363987212,5.369497645639991,5.517755309272664,5.459940610140989,5.448129654140978
-2.2,Before historical event,Total phenotypic variance,3,9.387373179316185,9.408399189735682,9.27014566087138,9.486728588904416,9.47253459995338,9.387373179316185
-2.2,After historical event,Additive genetic variance,3,4.651670438972048,4.751975786986194,4.216077744354478,5.002003587777594,4.434602183585788,4.651670438972048
-2.2,After historical event,Nonshared environmental variance,3,4.882973171244728,4.795735754604011,4.4273087616629105,5.4127893849711555,4.940358564309653,4.882973171244728
-2.2,After historical event,Total phenotypic variance,3,9.534643610216776,9.547711541590205,9.429312349440506,9.628867129325634,9.374960747895441,9.534643610216776
-2.1799999999999997,Before historical event,Additive genetic variance,3,3.945508096081183,4.041249565774519,3.7612973260242484,4.048338616898781,4.020627208332799,3.945508096081183
-2.1799999999999997,Before historical event,Nonshared environmental variance,3,5.444446992555862,5.45083481534588,5.3667242176948955,5.5167401180453135,5.455574404368049,5.444446992555862
-2.1799999999999997,Before historical event,Total phenotypic variance,3,9.389955088637045,9.411009068987006,9.27398367846289,9.488030615513729,9.476201612700848,9.389955088637045
-2.1799999999999997,After historical event,Additive genetic variance,3,4.658867813497825,4.757985665989459,4.225380589109742,5.008104863268021,4.443480263073088,4.658867813497825
-2.1799999999999997,After historical event,Nonshared environmental variance,3,4.879429436353366,4.793497269201387,4.42670129250156,5.405199922284353,4.936407857951452,4.879429436353366
-2.1799999999999997,After historical event,Total phenotypic variance,3,9.53829724985119,9.551482935190846,9.43480615576958,9.630580511394095,9.379888121024539,9.53829724985119
-2.16,Before historical event,Additive genetic variance,3,3.9517835535196544,4.050393951529354,3.766088002412239,4.0536602663188255,4.028676509367399,3.9517835535196544
-2.16,Before historical event,Nonshared environmental variance,3,5.440768548263048,5.442955672436421,5.363952470425777,5.515725570552952,5.451211690162914,5.440768548263048
-2.16,Before historical event,Total phenotypic variance,3,9.392552101782702,9.413626584785593,9.277827421006183,9.489363472006765,9.479888199530313,9.392552101782702
-2.16,After historical event,Additive genetic variance,3,4.666077347145901,4.764003145756543,4.234704184080073,5.014213581392683,4.452376116487364,4.666077347145901
-2.16,After historical event,Nonshared environmental variance,3,4.8758898628572815,4.791259828647176,4.426093934224647,5.397621320568507,4.9324603108944505,4.8758898628572815
-2.16,After historical event,Total phenotypic variance,3,9.541967210003182,9.555262974403718,9.44030751561733,9.632325504648579,9.384836427381813,9.541967210003182
-2.14,Before historical event,Additive genetic variance,3,3.958069918039899,4.058959106290506,3.7708549933425264,4.059529032724255,4.036741925113408,3.958069918039899
-2.14,Before historical event,Nonshared environmental variance,3,5.437094315581994,5.435087918771928,5.361182402490002,5.514711665962544,5.446852464733447,5.437094315581994
-2.14,Before historical event,Total phenotypic variance,3,9.395164233621893,9.416251744765669,9.281676895290232,9.490727187481346,9.483594389846855,9.395164233621893
-2.14,After historical event,Additive genetic variance,3,4.673299062310619,4.77002823590022,4.244048575838972,5.020329751231104,4.461289779412042,4.673299062310619
-2.14,After historical event,Nonshared environmental variance,3,4.872354445109392,4.78902343245368,4.4254866868008484,5.390053564175288,4.928515920612215,4.872354445109392
-2.14,After historical event,Total phenotypic variance,3,9.54565350742001,9.5590516683539,9.445816438031951,9.634102140014262,9.389805700024258,9.54565350742001
-2.12,Before historical event,Additive genetic variance,3,3.964367210232616,4.064092519043747,3.7754556796881733,4.068512228287597,4.0448234878325,3.964367210232616
-2.12,Before historical event,Nonshared environmental variance,3,5.433424288840188,5.427231537889329,5.358414012546361,5.513698403442244,5.442496725289745,5.433424288840188
